"AppId","AppDisplayName","AppOwnerOrganizationId","Source"
"a9b49b65-0a12-430b-9540-c80b3332c127","Office Online Search","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Learn"
"4b233688-031c-404b-9a80-a4f3f2351f90","Office.com","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Learn"
"89bee1f7-5e6e-4d8a-9f3d-ecd601259da7","Office365 Shell WCSS-Client","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Learn"
"4765445b-32c6-49b0-83e6-1d93765276ca","OfficeHome","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Learn"
"4d5c2d63-cf83-4365-853c-925fd1a64357","OfficeShredderWacClient","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Learn"
"62256cef-54c0-4cb4-bcac-4c67989bdc40","OMSOctopiPROD","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Learn"
"ab9b8c07-8f02-4f72-87fa-80105867a763","OneDrive SyncEngine","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Learn"
"27922004-5251-4030-b22d-91ecd9a37ea4","Outlook Mobile","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Learn"
"a3475900-ccec-4a69-98f5-a65cd5dc5306","Partner Customer Delegated Admin Offline Processor","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Learn"
"bdd48c81-3a58-4ea9-849c-ebea7f6b6360","Password Breach Authenticator","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Learn"
"35d54a08-36c9-4847-9018-93934c62740c","PeoplePredictions","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Learn"
"ae8e128e-080f-4086-b0e3-4c19301ada69","Scheduling","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Learn"
"ffcb16e8-f789-467c-8ce9-f826a080d987","SharedWithMe","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Learn"
"61109738-7d2b-4a0b-9fe3-660b1ff83505","SpoolsProvisioning","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Learn"
"91ca2ca5-3b3e-41dd-ab65-809fa3dffffa","Sticky Notes API","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Learn"
"13937bba-652e-4c46-b222-3003f4d1ff97","Substrate Context Service","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Learn"
"26abc9a8-24f0-4b11-8234-e86ede698878","SubstrateDirectoryEventProcessor","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Learn"
"a970bac6-63fe-4ec5-8884-8536862c42d4","Substrate Search Settings Management Service","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Learn"
"97cb1f73-50df-47d1-8fb0-0271f2728514","Transcript Ingestion","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Learn"
"268761a2-03f3-40df-8a8b-c3db24145b6b","Universal Store Native Client","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Learn"
"3c896ded-22c5-450f-91f6-3d1ef0848f6e","WeveEngine","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Learn"
"a3b79187-70b2-4139-83f9-6016c58cd27b","WindowsDefenderATP Portal","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Learn"
"26a7ee05-5602-4d76-a7ba-eae8b7b67941","Windows Search","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Learn"
"1b3c667f-cde3-4090-b60b-3d2abd0117f0","Windows Spotlight","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Learn"
"c1c74fed-04c9-4704-80dc-9f79a2e515cb","Yammer Web","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Learn"
"e1ef36fd-b883-4dbf-97f0-9ece4b576fc6","Yammer Web Embed","f8cdef31-a31e-4b4a-93e4-5f571e91255a","Learn"
"7ae974c5-1af7-4923-af3a-fb1fd14dcb7e","OutlookUserSettingsConsumer","72f988bf-86f1-41af-91ab-2d7cd011db47","Learn"
"5572c4c0-d078-44ce-b81c-6cbf8d3ed39e","Vortex [wsfed enabled]","72f988bf-86f1-41af-91ab-2d7cd011db47","Learn"
"fe93bfe1-7947-460a-a5e0-7a5906b51360","Exchange Online [Community Contributed]","","GitHub"
"a3883eba-fbe9-48bd-9ed3-dca3e0e84250","Exchange Online [Community Contributed]","","GitHub"
"d396de1f-10d4-4023-aae2-5bb3d724ba9a","Exchange Online [Community Contributed]","","GitHub"
"82d8ab62-be52-a567-14ea-1616c4ee06c4","Exchange Online [Community Contributed]","","GitHub"
"34421fbe-f100-4e5b-9c46-2fea25aa7b88","Exchange Online [Community Contributed]","","GitHub"
"1150aefc-07de-4228-b2b2-042a536703c0","Exchange Online [Community Contributed]","","GitHub"
"7eadcef8-456d-4611-9480-4fff72b8b9e2","Microsoft Account Controls V2 [Community Contributed]","","GitHub"
"d7d7af51-cdcd-4a4c-9467-86e7dc5d2b90","Office Online OWLNest [Community Contributed]","","GitHub"
"5a4eed13-c4c4-4b4c-9506-334ab200bf31","Office Online Search SSO [Community Contributed]","","GitHub"
"d7b530a4-7680-4c23-a8bf-c52c121d2e87","Microsoft Edge Enterprise New Tab Page [Community Contributed]","","GitHub"
"a81d90ac-aa75-4cf8-b14c-58bf348528fe","Microsoft Community v2 [Community Contributed]","","GitHub"
"19db86c3-b2b9-44cc-b339-36da233a3be2","My Signins [Community Contributed]","","GitHub"
"38aa3b87-a06d-4817-b275-7a316988d93b","Windows Sign In [Community Contributed]","","GitHub"
"ecd6b820-32c2-49b6-98a6-444530e5a77a","Microsoft Edge [Community Contributed]","","GitHub"
"3ce44149-e365-40e4-9bb4-8c0ecb710fe6","Office Online Print SSO [Community Contributed]","","GitHub"
"0e90d0b8-039a-4936-a6f4-d25dd510be5d","Message Recall [Community Contributed]","","GitHub"
"4813382a-8fa7-425e-ab75-3b753aab3abb","Microsoft Authenticator App [Community Contributed]","","GitHub"
"e8e8fc40-94d5-4ed6-89f2-9e5ec6c1e11e","MM_Reactions_PME_PROD [Community Contributed]","","GitHub"
"6f7e0f60-9401-4f5b-98e2-cf15bd5fd5e3","Microsoft Application Command Service [Community Contributed]","","GitHub"
"0ec893e0-5785-4de6-99da-4ed124e5296c","Office UWP PWA [Community Contributed]","","GitHub"
"9ba1a5c7-f17a-4de9-a1f1-6178c8d51223","Microsoft Intune Company Portal [Community Contributed]","","GitHub"
"cb1056e2-e479-49de-ae31-7812af012ed8","Microsoft Azure Active Directory Connect [Community Contributed]","","GitHub"
"a40d7d7d-59aa-447e-a655-679a4107e548","Accounts Control UI [Community Contributed]","","GitHub"
"b26aadf8-566f-4478-926f-589f601d9c74","OneDrive [Community Contributed]","","GitHub"
"de50c81f-5f80-4771-b66b-cebd28ccdfc1","Device Management Client [Community Contributed]","","GitHub"
"3e62f81e-590b-425b-9531-cad6683656cf","PowerApps - apps.powerapps.com [Community Contributed]","","GitHub"
"a8f7a65c-f5ba-4859-b2d6-df772c264e9d","make.powerapps.com [Community Contributed]","","GitHub"
"a672d62c-fc7b-4e81-a576-e60dc46e951d","Microsoft Power Query for Excel [Community Contributed]","","GitHub"
"7f67af8a-fedc-4b08-8b4e-37c4d127b6cf","Power BI Desktop [Community Contributed]","","GitHub"
"72782ba9-4490-4f03-8d82-562370ea3566","Office 365 [Community Contributed]","","GitHub"
"065d9450-1e87-434e-ac2f-69af271549ed","Power Platform Admin Center [Community Contributed]","","GitHub"
"62916641-fc48-44ae-a2a3-163811f1c945","Message Header Analyzer [Community Contributed]","","GitHub"
"9758a0e2-7861-440f-b467-1823144e5b65","FindTime [Community Contributed]","","GitHub"
"6046742c-3aee-485e-a4ac-92ab7199db2e","Report Message [Community Contributed]","","GitHub"
"6bf85cfa-ac8a-4be5-b5de-425a0d0dc016","Microsoft Entra AD Synchronization Service [Community Contributed]","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"bb893c22-978d-4cd4-a6f7-bb6cc0d6e6ce","Olympus [Community Contributed]","","GitHub"
"9bc3ab49-b65d-410a-85ad-de819febfddc","Microsoft SharePoint Online Management Shell [Community Contributed]","","GitHub"
"04436913-cf0d-4d2a-9cc6-2ffe7f1d3d1c","Windows Notification Service [Community Contributed]","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"0af06dc6-e4b5-4f28-818e-e78e62d137a5","Windows 365 [Community Contributed]","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"0ef94e72-e4fc-4aa0-a8f4-ff27deb3e6eb","Teams NRT DLP Ingestion Service [Community Contributed]","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"10214c11-ebd3-44e8-af2f-ebcb8a79c569","EOP Admin API Web Service [Community Contributed]","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"12ff570a-8284-47ed-adb3-fcc72b594c36","Consumption Billing [Community Contributed]","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"1303f293-64bd-48ba-89b0-6bf538bc67f3","Microsoft Teams IP Policy Service [Community Contributed]","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"163b648b-025e-455b-9937-a7f39a65d171","SSO Extension Intune [Community Contributed]","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"1690c5aa-925a-4d0e-836b-722c795bd0d0","Group Configuration Processor [Community Contributed]","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"1762e607-063e-431a-a25a-f0f782acb73b","Virtual Connector Provider [Community Contributed]","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"189cf920-d3d8-4133-9145-23adcc6824fa","IpLicensingService [Community Contributed]","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"192644fe-6aac-4786-8d93-775a056aa1de","MIP Exchange Solutions - SPO [Community Contributed]","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"19686ca6-5324-4571-a231-77e026b0e06f","Microsoft Command Service [Community Contributed]","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"1b489150-9b00-413a-83fd-6ef8f05b6e28","Policy Processor [Community Contributed]","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"1dcb1bc7-c721-498e-b2fa-bcddcea44171","Microsoft Azure Authorization Resource Provider [Community Contributed]","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"20e940b3-4c77-4b0b-9a53-9e16a1b010a7","MarketplaceAPI ISV [Community Contributed]","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"22d27567-b3f0-4dc2-9ec2-46ed368ba538","Reading Assignments [Community Contributed]","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"2746ea77-4702-4b45-80ca-3c97e680e8b7","Azure Data Explorer [Community Contributed]","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"2832473f-ec63-45fb-976f-5d45a7d4bb91","Partner Customer Delegated Administration [Community Contributed]","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"2b479c68-8d9b-4e27-9d85-5d74803de734","Virtual Visits App [Community Contributed]","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"2b5e68f0-bdc2-45b0-920a-217d5cbbd505","Power Platform Governance Services - TIRPS [Community Contributed]","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"2b61b865-d0bd-4c60-9efa-6fa934eefaac","TrustedPublishersProxyService [Community Contributed]","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"2b8844d8-6c87-4fce-97a0-fbec9006e140","AssistAPI [Community Contributed]","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"2c220739-d44d-4bf7-ba5f-95cf9fb7f10c","MIP Exchange Solutions - Teams [Community Contributed]","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"2f5afa01-cdcb-4707-a62a-0803cc994c60","MS-CE-CXG-MAC-AadShadowRoleWriter [Community Contributed]","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"3157152d-b5ae-4606-a145-6c660069bc5e","Defender for IoT - Management [Community Contributed]","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"319f651f-7ddb-4fc6-9857-7aef9250bd05","K8 Bridge [Community Contributed]","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"31ba6d5c-2e14-40fb-bbcb-27dc8a1bfaf5","TeamsLinkedInLiveApp [Community Contributed]","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"34cabb34-90ae-4aca-b8c3-c457dbedf145","PartnerCenterCustomerServiceAppProd [Community Contributed]","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"38df11dd-582e-4207-be6f-b214675f44a1","SEAL All credentials [Community Contributed]","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"3b80cd3f-61ca-49b0-8d0f-7b6760e08705","ZTNA Policy Service Graph Client [Community Contributed]","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"3cf798a6-b0c5-4d5c-9645-b5273d471fc5","teamsupgradeorchestrator-app [Community Contributed]","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"417ae6eb-aac8-42c8-900c-0e50debba688","Universal Print Enabled Printer [Community Contributed]","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"481115cb-6d15-4cc0-8caf-f2fee7bfbd2b","IC3 Modern Effective Config Worker [Community Contributed]","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"4962773b-9cdb-44cf-a8bf-237846a00ab7","Microsoft.EventGrid [Community Contributed]","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"4c1a3aed-b389-4824-99b0-514c07906851","Intune DeviceCheckIn ConfidentialClient [Community Contributed]","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"4c9fc70a-8d18-4528-9113-c6f1318c4d89","CAP Package Deployer Service [Community Contributed]","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"4cba1704-a0c1-45ee-9d41-fe75b4ef9190","TeamsChatServiceApp [Community Contributed]","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"4eaa7769-3cf1-458c-a693-e9827e39cc95","M365 Lighthouse API [Community Contributed]","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"4f547b5f-c3f7-4d2c-a14f-0f8f1286d7d5","OneDriveLTI [Community Contributed]","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"510a5356-1745-4855-93a5-113ea589fb26","Microsoft 365 Ticketing [Community Contributed]","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"5a8800f2-f31d-4654-9bed-f5b368c703f8","Gatekeeper PPE App [Community Contributed]","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"5b534afd-fdc0-4b38-a77f-af25442e3149","Microsoft Support Diagnostics [Community Contributed]","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"5b712e99-51a3-41ce-86ff-046e0081c5c0","Marketplace SaaS v2 [Community Contributed]","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"5bab4c7f-51c3-479b-a199-06b31afecc8f","Gatekeeper Prod App [Community Contributed]","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"5f09333a-842c-47da-a157-57da27fcbca5","Office365 Shell WCSS-Server [Community Contributed]","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"61ae9cd9-7bca-458c-affc-861e2f24ba3b","Windows Update for Business Deployment Service [Community Contributed]","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"61c28d8b-814f-4a57-9c7f-8cd0580aead2","Iris Provider EOP Web Service [Community Contributed]","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"6201d19e-14fb-4472-a2d6-5634a5c97568","Event Hub MSI App [Community Contributed]","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"64a7b174-5779-4506-b54c-fbb0d80f1c9b","CMAT [Community Contributed]","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"6682cfa5-2710-44c9-adb8-5ac9d76e394a","MTS [Community Contributed]","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"66c23536-2118-49d3-bc66-54730b057680","Skype Core Calling Service [Community Contributed]","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"66c6d0d1-f2e7-4a18-97a9-ed10f3347016","Managed Service [Community Contributed]","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"6abc93dc-978e-48a3-8e54-458e593ed8cf","Customer Service Trial PVA - readonly [Community Contributed]","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"6b650392-d446-472e-a422-e47047790237","Power Platform Insights and Recommendations Prod [Community Contributed]","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"6bc3b958-689b-49f5-9006-36d165f30e00","Teams CMD Services Artifacts [Community Contributed]","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"703e2651-d3fc-48f5-942c-74274233dba8","Microsoft Dynamics ERP Microservices CDS [Community Contributed]","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"707aa1ac-be0a-478d-9ce7-0d2765a5c1d6","Funnel and Engagement Data Service [Community Contributed]","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"73c2949e-da2d-457a-9607-fcc665198967","Azure Purview [Community Contributed]","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"75861f5e-a448-49d7-9c99-6b59bc88c6dc","Modern Support Connector [Community Contributed]","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"75cba773-c367-4ba4-8d4f-65f91b68c384","Grade Sync [Community Contributed]","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"78462efa-e271-409c-a90b-ce3fbd93538a","Microsoft Teams Admin Gateway Service [Community Contributed]","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"7a274595-3618-4e6f-b54e-05bb353e0153","Teams NRT DLP Service [Community Contributed]","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"7dd7250c-c317-4bc6-8528-8d27b02707ef","ZTNA Data Acquisition - PROD [Community Contributed]","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"7e9f2fca-0cd8-4a6c-a1a0-7ffe48aec7c6","Intune Remote Help [Community Contributed]","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"80331ee5-4436-4815-883e-93bc833a9a15","Universal Print Connector [Community Contributed]","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"80369ed6-5f11-4dd9-bef3-692475845e77","Microsoft.EventHubs [Community Contributed]","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"823c0a78-5de0-4445-a7f5-c2f42d7dc89b","EventGrid Data API [Community Contributed]","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"826870f9-9fbb-4f23-81b8-3a957080dfa2","Medeina Service Dev [Community Contributed]","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"82f45fb0-18b4-4d68-8bed-9e44909e3890","Meeting Migration Service [Community Contributed]","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"8338dec2-e1b3-48f7-8438-20c30a534458","ViewPoint [Community Contributed]","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"87223343-80b1-4097-be13-2332ffa1d666","Outlook Web App Widgets [Community Contributed]","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"88c57617-94ff-4043-a396-8a85a8d38922","Business Central to Common Data Service [Community Contributed]","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"8a0c2593-9cbc-4f86-a247-beb7aab00d83","Microsoft Defender for Cloud Apps - Session Controls [Community Contributed]","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"8adc51cc-7477-49a4-be4e-263946b4d561","MIP Exchange Solutions - ODB [Community Contributed]","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"8c420feb-03df-47cc-8a05-55df0cf3064b","AzureUpdateCenter [Community Contributed]","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"9199bf20-a13f-4107-85dc-02114787ef48","One Outlook Web [Community Contributed]","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"91ad134d-5284-4adc-a896-d7fd24e9fa15","Microsoft Alchemy Service [Community Contributed]","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"92b61450-2139-4e4a-a0cc-898eced7a779","Afdx Resource Provider [Community Contributed]","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"944861d3-5975-4f8b-afd4-3422c0b1b6ce","Customer Service Trial PVA [Community Contributed]","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"9449a792-6831-40e2-9097-29dbc6dd4753","Arc Public Cloud - Networking [Community Contributed]","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"944f0bd1-117b-4b1c-af26-804ed95e767e","Media Analysis and Transformation Service [Community Contributed]","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"98785600-1bb7-4fb9-b9fa-19afe2c8a360","Azure Security Insights [Community Contributed]","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"9a751391-6e9f-4199-ad8d-360712a1285c","easmApiDev [Community Contributed]","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"9d8f559b-5984-46a4-902a-ad4271e83efa","Power Virtual Agents Service [Community Contributed]","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"9e3b502c-b4a1-441d-98fd-28e482bf7e88","Dynamics 365 Customer Insights - Consent [Community Contributed]","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"9ec59623-ce40-4dc8-a635-ed0275b5d58a","Purview Ecosystem [Community Contributed]","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"9f6c88b7-0272-4581-a75a-ec0340824ed1","PTSS [Community Contributed]","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"a12e8ccb-0fcd-46f8-b6a1-b9df7a9d7231","Azure Arc Data Services Billing [Community Contributed]","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"a8adde6c-aeb4-4fd6-9d8f-c2dfdecac60a","Dynamics 365 collaboration with Microsoft Teams [Community Contributed]","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"aacceff9-8ec3-413c-83eb-cb131aaf55c6","Arc Public Cloud - Servers [Community Contributed]","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"aad98258-6bb0-44ed-a095-21506dfb68fe","Universal Print PS Module [Community Contributed]","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"aaf3f152-fe17-487b-b671-44d3f7bad293","Mimir [Community Contributed]","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"ac9dc5fe-b644-4832-9d03-d9f1ab70c5f7","Microsoft.ConnectedVMwarevSphere Resource Provider [Community Contributed]","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"b24835c0-6b13-41e7-822c-94c9effb98ee","FrontendTransport [Community Contributed]","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"b2b4502c-fedd-4748-8828-09e1eae11d6a","Dynamics 365 Universal Resource Scheduling [Community Contributed]","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"b39d63e7-7fa3-4b2b-94ea-ee256fdb8c2f","Partner Customer Delegated Admin Migration [Community Contributed]","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"b7faa489-a4c8-4b39-bb0c-842c3de2de6a","EASM API [Community Contributed]","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"bb3d68c2-d09e-4455-94a0-e323996dbaa3","Medeina Service [Community Contributed]","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"bb55177b-a7d9-4939-a257-8ab53a3b2bc6","Azure Arc Data Services [Community Contributed]","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"be1918be-3fe3-4be9-b32b-b542fc27f02e","M365 Compliance Drive Client [Community Contributed]","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"be5f0473-6b57-40f8-b0a9-b3054b41b99e","AI Builder Prod Non God Mode [Community Contributed]","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"bf7b96b3-68e4-4fd9-b697-637f0f1e778c","Universal Store Entitlements Service [Community Contributed]","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"c09dc6d6-3bff-482b-8e40-68b3ad65f3fa","ProductsLifecycleApp [Community Contributed]","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"c10f411a-874c-485c-9d66-6e0b34202c41","SEAL SNI [Community Contributed]","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"c4de86e3-e322-4889-a781-968c76b6b325","Medeina Service PPE [Community Contributed]","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"c6e44401-4d0a-4542-ab22-ecd4c90d28d7","App Protection [Community Contributed]","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"c8f5141d-83e0-4e9a-84d0-bb6677e26f64","Azure Guest Container Update Manager [Community Contributed]","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"c94526fa-9f4b-4d30-99f5-849636e4552f","Office 365 Client Insights Substrate Services Prod [Community Contributed]","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"c9475445-9789-4fef-9ec5-cde4a9bcd446","Messaging Bot API Application for GCC [Community Contributed]","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"c9d36ed4-91b3-4c87-b8d7-68d92826c96c","Modern Workplace Customer APIs [Community Contributed]","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"cc46c2aa-d508-409b-aeb7-df7cd1e07aaa","MAPG [Community Contributed]","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"cedebc57-38a2-4f0a-8472-dfcbba5b04c6","M365 Compliance Drive [Community Contributed]","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"d00b5d58-cae5-42ad-ae0a-5a2e6f7ee6c9","Arc Token Service [Community Contributed]","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"d2a590e7-6906-4a45-8f41-cecfdca9bca1","Hybrid RP Application [Community Contributed]","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"d32c68ad-72d2-4acb-a0c7-46bb2cf93873","Microsoft Activity Feed Service [Community Contributed]","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"d3ee6f25-becc-4659-9bc6-bbe6af7d18e6","OneLTI [Community Contributed]","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"d5097d05-956f-4ae2-b6a2-eff25f5689b3","Windows Update for Business Cloud Extensions PowerShell [Community Contributed]","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"d6037e40-282c-493d-8f63-f255e36c6ef4","Microsoft Dynamics 365 Supply Chain Visibility [Community Contributed]","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"d6101214-691f-47d0-8ea3-dca752e62d71","Dataverse Resource Provider [Community Contributed]","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
"d9d5c99e-b0b4-4bad-92cc-5a6eb5421985","M365 Lighthouse Service [Community Contributed]","f8cdef31-a31e-4b4a-93e4-5f571e91255a","GitHub"
